name,region,lon,lat,datetime,center_type,department,total_beds,used_beds,remain_beds,specialist_on_duty,percent
강동경희대학교의대병원,강동구,127.1570848,37.55204593,2023-11-21 16:48,권역센터,내과,15,3,12,False,20.0
강동경희대학교의대병원,강동구,127.1570848,37.55204593,2023-11-21 16:48,권역센터,마취통증의학과,15,3,12,False,20.0
강동경희대학교의대병원,강동구,127.1570848,37.55204593,2023-11-21 16:48,권역센터,신경과,15,3,12,True,20.0
고려대학교의과대학부속구로병원,구로구,126.8847449,37.49211115,2023-11-21 16:48,권역센터,이비인후과,29,7,22,True,24.13793103448276
고려대학교의과대학부속구로병원,구로구,126.8847449,37.49211115,2023-11-21 16:48,권역센터,치과보철과,29,7,22,False,24.13793103448276
고려대학교의과대학부속구로병원,구로구,126.8847449,37.49211115,2023-11-21 16:48,권역센터,피부과,29,7,22,True,24.13793103448276
고려대학교의과대학부속구로병원,구로구,126.8847449,37.49211115,2023-11-21 16:48,권역센터,핵의학과,29,7,22,False,24.13793103448276
구로성심병원,구로구,126.8663604,37.49964579,2023-11-21 16:48,지역기관,내과,8,7,1,False,87.5
구로성심병원,구로구,126.8663604,37.49964579,2023-11-21 16:48,지역기관,병리과,8,7,1,False,87.5
구로성심병원,구로구,126.8663604,37.49964579,2023-11-21 16:48,지역기관,작업환경의학과,8,7,1,True,87.5
구로성심병원,구로구,126.8663604,37.49964579,2023-11-21 16:48,지역기관,정형외과,8,7,1,False,87.5
연세대학교의과대학강남세브란스병원,강남구,127.0463125,37.49280698,2023-11-21 16:48,지역센터,가정의학과,21,9,12,True,42.85714285714285
연세대학교의과대학강남세브란스병원,강남구,127.0463125,37.49280698,2023-11-21 16:48,지역센터,구강안명외과,21,9,12,False,42.85714285714285
연세대학교의과대학강남세브란스병원,강남구,127.0463125,37.49280698,2023-11-21 16:48,지역센터,마취통증의학과,21,9,12,True,42.85714285714285
학교법인가톨릭학원가톨릭대학교서울성모병원,서초구,127.0047273,37.5018008,2023-11-21 16:48,지역센터,가정의학과,27,29,-2,False,107.40740740740742
학교법인가톨릭학원가톨릭대학교서울성모병원,서초구,127.0047273,37.5018008,2023-11-21 16:48,지역센터,구강안명외과,27,29,-2,True,107.40740740740742
한국원자력의학원원자력병원,노원구,127.0826932,37.62881598,2023-11-21 16:48,지역기관,진단검사의학과,9,8,1,False,88.88888888888889
한국원자력의학원원자력병원,노원구,127.0826932,37.62881598,2023-11-21 16:48,지역기관,치과교정학과,9,8,1,True,88.88888888888889
